VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount

B02866,2017-03-16 03:08:34,,89,
B02510,2017-03-26 03:34:06,,112,
B02914,2017-03-04 07:14:52,,,
B02887,2017-03-17 11:43:48,,238,
B02880,2017-03-25 18:01:33,,218,
B02764,2017-03-03 20:40:58,,161,
B02836,2017-03-12 06:53:01,,234,
B02764,2017-03-31 07:01:08,,121,
B02876,2017-03-11 22:17:33,,143,
B02510,2017-03-03 18:48:29,,80,
B02800,2017-03-21 14:17:05,,164,
B01996,2017-03-31 09:56:00,,,
B01509,2017-03-27 14:21:00,,,
B01083,2017-03-20 19:25:00,,,
B02510,2017-03-27 12:45:33,,89,
B02866,2017-03-06 21:05:12,,79,
B01667,2017-03-30 13:59:00,,,
B02882,2017-03-16 08:44:38,,181,
B02865,2017-03-06 20:11:56,,246,
B02764,2017-03-18 20:59:29,,79,
B02865,2017-03-13 20:35:51,,231,
B02836,2017-03-17 20:37:25,,234,
B02682,2017-03-15 21:58:30,,255,
B01340,2017-03-15 14:15:00,,,
B02887,2017-03-28 12:49:28,,138,
B02866,2017-03-11 14:59:30,,223,
B02880,2017-03-11 11:24:31,,161,
B02869,2017-03-24 14:11:07,,246,
B02914,2017-03-12 11:34:46,,,
B02653,2017-03-13 08:37:00,,,
B02914,2017-03-25 23:28:19,,,
B02882,2017-03-25 17:23:58,,236,
B01455,2017-03-03 07:46:00,,,
B02836,2017-03-19 19:54:46,,161,
B02682,2017-03-31 10:42:48,,132,
B02864,2017-03-12 09:10:05,,181,
B02764,2017-03-19 23:09:09,,48,
B00310,2017-03-07 09:56:00,,,
B02510,2017-03-25 19:41:25,,107,
B02800,2017-03-12 17:09:35,,68,
B02510,2017-03-20 15:40:17,,76,
B02866,2017-03-25 02:37:56,,171,
B02878,2017-03-22 13:52:26,,181,
B02876,2017-03-28 23:58:05,,138,
B00706,2017-03-16 11:05:01,,,
B02882,2017-03-24 08:16:10,,71,
B02835,2017-03-27 18:20:06,,234,
B02617,2017-03-31 09:26:36,,246,
B02800,2017-03-05 07:31:27,,237,
B02510,2017-03-07 14:24:23,,170,
B01606,2017-03-15 18:19:00,,,
B02880,2017-03-16 16:02:19,,146,
B02836,2017-03-07 06:15:21,,42,
B02876,2017-03-06 10:52:47,,4,
B02880,2017-03-19 11:51:34,,179,
B02682,2017-03-09 23:59:56,,94,
B02510,2017-03-24 12:40:23,,38,
B02867,2017-03-24 22:16:09,,37,
B02872,2017-03-30 18:30:30,,186,
B02914,2017-03-18 04:28:42,,,
B02764,2017-03-15 14:15:39,,85,
B02510,2017-03-01 23:35:27,,138,
B02764,2017-03-04 08:56:54,,23,
B01553,2017-03-31 09:47:00,,,
B01259,2017-03-16 07:49:00,,,
B02800,2017-03-22 09:22:29,,166,
B02907,2017-03-18 23:56:00,,,
B02800,2017-03-16 12:24:17,,262,
B02914,2017-03-05 20:59:24,,,
B02800,2017-03-04 21:24:37,,107,
B02510,2017-03-21 18:04:52,,138,
B02682,2017-03-03 19:27:13,,114,
B02682,2017-03-31 16:15:54,,239,
B02882,2017-03-20 15:07:22,,228,
B02682,2017-03-07 22:23:42,,148,
B02835,2017-03-20 22:22:19,,178,
B02800,2017-03-20 14:54:33,,239,
B02510,2017-03-14 10:23:44,,223,
B00248,2017-03-23 00:53:00,,,
B02682,2017-03-06 12:50:41,,26,
B02835,2017-03-14 23:08:04,,230,
B02888,2017-03-05 03:39:15,,144,
B02836,2017-03-05 11:14:36,,231,
B02882,2017-03-14 14:09:40,,188,
B02914,2017-03-21 09:17:31,,,
B02867,2017-03-15 19:27:04,,220,
B02510,2017-03-31 17:55:19,,70,
B02715,2017-03-20 20:49:00,,,
B00225,2017-03-09 05:33:00,,,
B02395,2017-03-16 12:09:34,,33,
B02865,2017-03-13 09:47:16,,232,
B02764,2017-03-31 08:42:08,,239,
B02880,2017-03-19 00:31:56,,229,
B01346,2017-03-28 16:30:00,,,
B02880,2017-03-19 10:52:33,,225,
B02882,2017-03-25 17:05:59,,239,
B02882,2017-03-26 10:38:18,,48,
B02866,2017-03-25 12:07:08,,170,
B02907,2017-03-15 13:40:00,,,
B02865,2017-03-10 01:10:46,,123,
B02878,2017-03-12 04:15:20,,234,
B02882,2017-03-16 17:41:16,,20,
B02546,2017-03-03 21:57:00,,,
B02888,2017-03-24 23:15:19,,97,
B02836,2017-03-17 21:53:15,,249,
B02764,2017-03-30 20:10:42,,107,
B01777,2017-03-26 00:07:00,,,
B02617,2017-03-28 20:47:45,,239,
B02882,2017-03-30 10:14:48,,196,
B02879,2017-03-11 18:10:23,,61,
B02914,2017-03-08 00:02:56,,,
B02866,2017-03-31 21:08:04,,129,
B02867,2017-03-01 17:50:53,,231,
B02764,2017-03-13 03:25:31,,213,
B02882,2017-03-30 12:13:34,,167,
B02563,2017-03-08 18:38:00,,198,0
B02510,2017-03-25 21:04:50,,79,
B02867,2017-03-05 10:47:18,,70,
B02563,2017-03-15 01:02:00,,102,0
B02510,2017-03-22 06:56:57,,262,
B01509,2017-03-23 11:10:00,,,
B02988,2017-03-31 09:17:00,,,
B02876,2017-03-22 17:11:50,,224,
B02800,2017-03-07 17:39:13,,230,
B02510,2017-03-22 09:48:08,,4,
B00821,2017-03-17 21:34:00,,,
B02871,2017-03-08 15:58:58,,138,
B02764,2017-03-17 15:48:02,,223,
B02759,2017-03-10 09:17:00,,202,0
B02510,2017-03-09 10:43:48,,170,
B02872,2017-03-11 19:08:05,,142,
B02800,2017-03-17 18:57:41,,234,
B01717,2017-03-30 00:41:00,,,
B02836,2017-03-28 22:11:28,,170,
B01717,2017-03-30 10:00:00,,,
B02510,2017-03-07 11:38:25,,95,
B02869,2017-03-09 21:20:09,,50,
B02836,2017-03-15 08:36:43,,71,
B02800,2017-03-01 11:17:37,,45,
B01984,2017-03-03 18:15:00,,,
B02510,2017-03-31 01:22:15,,37,
B02800,2017-03-06 22:41:43,,170,
B02144,2017-03-26 20:40:00,,,
B02836,2017-03-18 17:46:49,,249,
B02882,2017-03-31 21:44:19,,61,
B02510,2017-03-11 23:28:49,,250,
B02510,2017-03-20 06:08:58,,79,
B02510,2017-03-02 13:04:36,,41,
B02914,2017-03-04 08:12:05,,,
B02877,2017-03-21 09:19:46,,231,
B02764,2017-03-15 19:20:51,,123,
B02878,2017-03-21 20:51:35,,72,
B01328,2017-03-09 12:47:00,,,
B01623,2017-03-24 11:21:00,,,
B02563,2017-03-11 18:40:00,,198,0
B02888,2017-03-29 23:13:47,,100,
B02877,2017-03-06 11:38:38,,249,
B02866,2017-03-25 15:40:05,,145,
B00647,2017-03-10 12:18:00,,,
B02510,2017-03-02 02:50:21,,89,
B00160,2017-03-08 17:12:00,,,
B02888,2017-03-05 12:09:55,,138,
B02872,2017-03-11 01:33:44,,225,
B02882,2017-03-05 11:07:07,,49,
B02867,2017-03-22 13:50:26,,211,
B02880,2017-03-08 13:11:47,,60,
B02510,2017-03-05 09:34:00,,234,
B00628,2017-03-08 04:30:00,,,
B02800,2017-03-11 07:42:25,,238,
B02876,2017-03-27 22:45:31,,151,
B02682,2017-03-07 10:20:45,,205,
B02871,2017-03-31 17:01:41,,29,
B01273,2017-03-18 23:39:00,,,
B02876,2017-03-27 00:11:54,,213,
B02879,2017-03-15 20:24:46,,178,
B02765,2017-03-16 21:54:41,,237,
B02764,2017-03-14 15:27:29,,26,
B02800,2017-03-25 20:07:44,,80,
B02867,2017-03-22 08:22:34,,246,
B02914,2017-03-31 20:49:15,,,
B02510,2017-03-17 08:18:09,,177,
B02765,2017-03-03 18:17:32,,87,
B02880,2017-03-19 08:04:46,,170,
B02865,2017-03-01 07:46:32,,13,
B02879,2017-03-14 19:07:28,,165,
B01300,2017-03-08 08:31:00,,,
B01066,2017-03-02 20:25:00,,92,
B02836,2017-03-22 21:48:35,,114,
B00256,2017-03-30 17:23:00,,,
B02764,2017-03-13 01:34:26,,142,
B02510,2017-03-19 20:37:37,,79,
B02869,2017-03-19 22:36:24,,112,
B01051,2017-03-26 09:15:00,,,
B00256,2017-03-09 16:00:00,,,
B02914,2017-03-25 08:33:18,,,
B02764,2017-03-27 14:27:30,,164,
B02888,2017-03-06 08:43:35,,68,
B02764,2017-03-13 09:47:57,,14,
B01717,2017-03-13 06:22:00,,,
B02914,2017-03-06 14:48:56,,,
B02510,2017-03-31 17:44:31,,116,
B02836,2017-03-11 19:13:48,,144,
B02800,2017-03-31 22:49:02,,230,
B02510,2017-03-28 08:23:45,,123,
B02907,2017-03-06 20:39:00,,,
B02914,2017-03-16 18:29:02,,,
B02875,2017-03-22 12:59:37,,162,
B02800,2017-03-11 17:29:41,,151,
B02764,2017-03-11 00:31:19,,7,
B02510,2017-03-05 14:49:15,,68,
B02764,2017-03-18 22:52:12,,107,
B02764,2017-03-24 20:17:36,,138,
B01051,2017-03-19 19:47:00,,,
B02876,2017-03-28 12:50:05,,239,
B02836,2017-03-05 05:10:09,,239,
B02764,2017-03-25 19:12:45,,234,
B02682,2017-03-22 13:51:31,,66,
B02883,2017-03-25 20:05:49,,25,
B02800,2017-03-26 15:47:53,,13,
B02764,2017-03-01 11:13:32,,161,
B02719,2017-03-05 18:55:00,,,
B02682,2017-03-04 13:52:11,,229,
B02876,2017-03-19 14:20:24,,222,
B02510,2017-03-31 07:32:58,,76,
B02882,2017-03-23 07:31:34,,230,
B02882,2017-03-17 22:08:15,,89,
B02800,2017-03-03 19:04:19,,246,
B02510,2017-03-11 10:18:44,,243,
B02867,2017-03-18 19:27:56,,132,
B00911,2017-03-04 09:05:00,,,
B01338,2017-03-12 09:14:00,,,
B02682,2017-03-15 03:27:45,,127,
B02682,2017-03-26 13:13:31,,245,
B02877,2017-03-28 07:04:12,,80,
B02510,2017-03-31 05:24:16,,97,
B02764,2017-03-03 19:18:05,,262,
B02510,2017-03-19 10:16:25,,26,
B02882,2017-03-14 03:24:00,,89,
B02510,2017-03-15 10:42:39,,87,
B02904,2017-03-19 11:31:00,,,
B02682,2017-03-06 00:31:58,,226,
B02835,2017-03-20 04:30:50,,234,
B02888,2017-03-28 22:41:20,,149,
B02682,2017-03-08 18:02:40,,100,
B02800,2017-03-28 18:15:24,,163,
B02870,2017-03-13 20:54:58,,249,
B02800,2017-03-11 12:58:14,,41,
B02867,2017-03-11 13:48:38,,95,
B01811,2017-03-10 21:11:00,,,
B02876,2017-03-22 12:39:05,,61,
B02800,2017-03-15 11:39:09,,151,
B01109,2017-03-17 19:27:28,,,
B02510,2017-03-18 20:21:29,,170,
B02510,2017-03-31 18:15:24,,97,
B02914,2017-03-02 18:17:56,,,
B01338,2017-03-31 17:53:00,,,
B02510,2017-03-26 11:32:11,,147,
B02682,2017-03-29 13:08:25,,230,
B02887,2017-03-09 00:23:56,,244,
B02764,2017-03-26 04:04:21,,112,
B00821,2017-03-25 01:37:00,,,
B02510,2017-03-18 13:35:09,,95,
B02800,2017-03-12 13:33:34,,41,
B02764,2017-03-07 21:36:26,,108,
B02510,2017-03-30 15:20:23,,166,
B01984,2017-03-21 16:54:00,,,
B02871,2017-03-15 00:19:13,,52,
B02510,2017-03-20 01:12:50,,255,
B02914,2017-03-21 10:05:29,,,
B02764,2017-03-18 20:16:33,,233,
B00693,2017-03-18 07:29:00,,,
B01626,2017-03-13 15:28:00,,,
B02879,2017-03-09 06:43:11,,211,
B02510,2017-03-25 19:56:13,,187,
B02888,2017-03-11 02:03:24,,132,
B02510,2017-03-04 22:05:54,,10,
B02510,2017-03-28 18:54:18,,40,
B02510,2017-03-14 19:04:36,,246,
B02866,2017-03-16 20:03:43,,210,
B01300,2017-03-29 20:10:00,,,
B02800,2017-03-06 09:35:59,,246,
B02914,2017-03-13 08:03:56,,,
B02764,2017-03-10 08:14:38,,7,
B02871,2017-03-19 13:30:23,,17,
B00937,2017-03-26 15:38:00,,,
B02882,2017-03-17 18:36:08,,162,
B02764,2017-03-23 09:20:42,,256,
B00823,2017-03-01 22:30:00,,142,0
B02869,2017-03-02 21:08:18,,145,
B02510,2017-03-04 13:34:39,,244,
B02867,2017-03-23 09:08:18,,198,
B02836,2017-03-05 05:22:32,,79,
B00837,2017-03-04 08:15:00,,,
B02836,2017-03-08 07:03:45,,55,
B02888,2017-03-31 10:29:54,,61,
B02836,2017-03-28 22:11:47,,256,
B02867,2017-03-27 09:02:29,,48,
B02395,2017-03-15 16:15:57,,243,
B02836,2017-03-03 21:34:24,,163,
B02882,2017-03-08 19:25:21,,68,
B02764,2017-03-12 16:51:50,,48,
B02715,2017-03-22 05:20:00,,,
B02907,2017-03-18 01:11:00,,,
B00256,2017-03-09 04:30:00,,,
B01315,2017-03-28 15:53:00,,,
B02800,2017-03-24 19:09:59,,143,
B02907,2017-03-26 13:54:00,,,
B01525,2017-03-19 10:58:00,,,
B02882,2017-03-04 11:46:12,,231,
B01730,2017-03-02 17:00:00,,,
B02764,2017-03-08 08:04:04,,242,
b02738,2017-03-23 07:58:00,,,
B02835,2017-03-24 18:25:44,,163,
B02864,2017-03-30 07:43:00,,79,
B02876,2017-03-26 21:47:55,,76,
B02682,2017-03-02 10:24:36,,80,
B02836,2017-03-31 17:21:47,,77,
B02510,2017-03-16 06:22:04,,170,
B01717,2017-03-20 10:36:00,,,
B02867,2017-03-23 21:13:39,,186,
B00256,2017-03-09 18:00:00,,,
B02510,2017-03-21 19:35:42,,61,
B02914,2017-03-09 12:47:35,,,
B02867,2017-03-31 20:59:12,,108,
B02682,2017-03-31 19:31:46,,116,
B00256,2017-03-29 14:30:00,,,
B02867,2017-03-24 03:37:30,,39,
B02888,2017-03-21 06:06:54,,209,
B00948,2017-03-31 11:22:00,,,
B02876,2017-03-28 19:01:43,,48,
B02682,2017-03-02 08:44:54,,7,
B02835,2017-03-20 08:15:32,,189,
B02836,2017-03-13 20:54:42,,164,
B01341,2017-03-23 07:37:00,,,
B02888,2017-03-07 18:21:04,,106,
B02510,2017-03-24 23:08:28,,79,
B02510,2017-03-31 22:30:22,,61,
B02914,2017-03-08 07:55:48,,,
B02907,2017-03-28 17:43:00,,,
B00014,2017-03-09 19:55:00,,,
B02882,2017-03-01 17:28:47,,234,
B02682,2017-03-09 22:01:59,,48,
B02884,2017-03-25 21:11:54,,138,
B02866,2017-03-18 14:19:38,,72,
B01327,2017-03-03 17:45:00,,154,
B00375,2017-03-28 21:28:00,,,
B02510,2017-03-25 01:02:17,,151,
B02395,2017-03-13 15:22:47,,92,
B00647,2017-03-14 15:23:00,,,
B02867,2017-03-10 00:11:43,,75,
B02882,2017-03-21 13:06:43,,75,
B02836,2017-03-29 19:03:39,,89,
B02682,2017-03-17 16:50:07,,140,
B02800,2017-03-18 14:21:43,,41,
B00937,2017-03-16 10:46:00,,,
B02883,2017-03-12 08:03:34,,164,
B02875,2017-03-10 04:09:08,,189,
B02870,2017-03-21 16:08:21,,51,
B02764,2017-03-27 01:47:25,,39,
B02888,2017-03-02 22:19:39,,79,
B02889,2017-03-10 23:17:27,,79,
B02888,2017-03-29 10:36:37,,241,
B02914,2017-03-09 16:44:49,,,
B02914,2017-03-27 11:50:07,,,
B02800,2017-03-06 18:20:56,,170,
B02882,2017-03-08 17:55:18,,239,
B02907,2017-03-19 23:45:00,,,
B02764,2017-03-13 09:33:41,,246,
B02682,2017-03-23 14:21:12,,234,
B00457,2017-03-02 05:54:00,,,
B02871,2017-03-12 09:06:35,,198,
B02907,2017-03-28 10:04:00,,,
B02914,2017-03-05 00:59:12,,,
B02510,2017-03-28 09:29:12,,162,
B02864,2017-03-08 11:45:24,,174,
B02510,2017-03-06 16:53:15,,126,
B02864,2017-03-07 11:25:37,,22,
B02907,2017-03-16 02:38:00,,,
B02888,2017-03-05 12:24:54,,145,
B02877,2017-03-17 13:18:23,,61,
B02867,2017-03-10 16:47:01,,35,
B02914,2017-03-28 07:08:03,,,
B02878,2017-03-20 19:22:12,,85,
B02836,2017-03-09 23:54:23,,148,
B02510,2017-03-04 09:16:23,,177,
B02764,2017-03-01 19:01:02,,13,
B02866,2017-03-16 20:33:30,,138,
B02888,2017-03-30 18:12:19,,229,
B01327,2017-03-26 07:57:00,,190,
B02888,2017-03-05 11:53:33,,75,
B02869,2017-03-24 11:32:21,,4,
B02764,2017-03-25 23:20:07,,177,
B02395,2017-03-09 21:23:03,,24,
B02835,2017-03-24 00:47:46,,232,
B02510,2017-03-28 09:21:34,,162,
B02835,2017-03-05 00:20:56,,255,
B02882,2017-03-07 15:38:04,,196,
B02835,2017-03-14 21:41:47,,142,
B02537,2017-03-12 15:01:00,,,
B02914,2017-03-13 14:15:11,,,
B02887,2017-03-15 00:46:01,,174,
B01559,2017-03-15 23:40:00,,,
B02867,2017-03-20 17:45:47,,106,
B02510,2017-03-18 13:09:12,,243,
B02888,2017-03-28 23:06:20,,230,
B02882,2017-03-09 18:10:35,,158,
B02764,2017-03-05 14:39:34,,233,
B02914,2017-03-30 12:46:43,,,
B02800,2017-03-30 22:45:50,,229,
B02510,2017-03-29 23:03:46,,234,
B01146,2017-03-30 09:11:00,,,
B02875,2017-03-24 19:42:42,,91,
B01051,2017-03-18 23:00:00,,,
B02395,2017-03-11 01:22:10,,210,
B02876,2017-03-13 15:39:49,,72,
B02765,2017-03-04 14:19:43,,161,
B02764,2017-03-21 10:43:58,,20,
B02914,2017-03-04 20:09:30,,,
B02682,2017-03-03 19:26:40,,112,
B02617,2017-03-07 09:06:04,,236,
B02682,2017-03-28 13:13:44,,145,
B02867,2017-03-11 08:17:05,,71,
B02510,2017-03-03 22:39:01,,162,
B02866,2017-03-12 18:24:24,,265,
B02461,2017-03-07 17:27:00,,,
B02546,2017-03-13 16:51:00,,,
B02800,2017-03-29 17:59:54,,142,
B02883,2017-03-15 07:19:50,,231,
B02800,2017-03-02 09:59:05,,164,
B02617,2017-03-22 13:50:40,,186,
B02879,2017-03-13 18:29:38,,234,
B02510,2017-03-23 21:17:24,,232,
B02888,2017-03-29 18:27:37,,211,
B02876,2017-03-26 01:24:57,,162,
B00937,2017-03-08 09:00:00,,,
B02914,2017-03-05 10:53:25,,,
B01346,2017-03-21 17:45:00,,,
B02864,2017-03-24 07:24:59,,260,
B02800,2017-03-30 08:08:55,,224,
B02765,2017-03-04 20:23:32,,13,
B02800,2017-03-28 09:18:33,,229,
B01606,2017-03-07 07:00:00,,,
B02764,2017-03-06 04:07:50,,3,
B01239,2017-03-11 13:41:00,,,
B02876,2017-03-07 23:01:26,,100,
B03002,2017-03-02 11:00:00,,,
B02882,2017-03-29 16:51:44,,7,
B02865,2017-03-10 21:33:18,,244,
B02880,2017-03-31 16:46:35,,138,
B02855,2017-03-05 04:28:00,,,
B02888,2017-03-20 10:07:49,,262,
B02510,2017-03-11 01:17:56,,181,
B01288,2017-03-02 12:14:00,,0,0
B02682,2017-03-13 21:05:05,,259,
B02764,2017-03-14 16:07:34,,85,
B02907,2017-03-30 22:15:00,,,
B02882,2017-03-28 06:06:28,,22,
B02510,2017-03-16 12:19:22,,82,
B02914,2017-03-21 08:41:34,,,
B02395,2017-03-22 11:05:04,,144,
B02914,2017-03-20 02:00:18,,,
B02764,2017-03-12 13:22:38,,236,
B02590,2017-03-02 19:15:00,,,
B02876,2017-03-02 14:39:56,,249,
B02764,2017-03-11 19:03:07,,164,
B02800,2017-03-13 06:35:44,,263,
B02879,2017-03-19 04:39:11,,7,
B01768,2017-03-24 17:37:00,,,
B02888,2017-03-14 10:15:49,,249,
B01346,2017-03-02 20:28:00,,,
B02107,2017-03-25 17:54:00,,,
B02887,2017-03-07 19:34:12,,170,
B02882,2017-03-10 15:54:12,,237,
B02865,2017-03-26 12:02:00,,41,
B02888,2017-03-20 07:44:50,,165,
B02876,2017-03-30 23:52:24,,107,
B02764,2017-03-06 08:57:26,,249,
B02835,2017-03-26 22:12:59,,230,
B02510,2017-03-21 09:50:02,,36,
B02882,2017-03-24 20:20:47,,231,
B02907,2017-03-01 10:29:00,,,
B02510,2017-03-02 11:01:09,,164,
B02866,2017-03-09 23:51:50,,7,
B02879,2017-03-19 23:55:58,,18,
B00937,2017-03-29 15:07:00,,,
B02510,2017-03-17 07:38:56,,188,
B01061,2017-03-13 00:52:00,,,
B02510,2017-03-09 09:59:43,,192,
B02510,2017-03-26 22:15:24,,35,
B02510,2017-03-24 22:42:49,,102,
B02764,2017-03-30 23:21:36,,132,
B02866,2017-03-26 18:10:12,,236,
B02510,2017-03-31 10:46:50,,62,
B02510,2017-03-11 00:35:01,,137,
B02510,2017-03-12 11:57:12,,177,
B02682,2017-03-15 09:35:15,,21,
B00647,2017-03-21 12:19:00,,,
B02914,2017-03-16 22:38:40,,,
B02510,2017-03-07 21:33:39,,170,
B02510,2017-03-17 13:44:28,,43,
B02764,2017-03-31 08:40:13,,76,
B01469,2017-03-09 18:57:00,,,
B02907,2017-03-20 12:31:00,,,
B01626,2017-03-30 13:50:00,,,
B02907,2017-03-28 10:06:00,,,
B02682,2017-03-29 12:35:19,,188,
B01454,2017-03-17 15:00:38,,,
B02510,2017-03-11 20:18:57,,17,
B02510,2017-03-16 13:03:29,,126,
B02748,2017-03-16 16:23:00,,,
B02510,2017-03-21 14:27:15,,61,
B02510,2017-03-27 10:39:06,,52,
B02914,2017-03-04 22:04:14,,,
B02882,2017-03-19 16:24:02,,244,
B02835,2017-03-22 16:53:55,,7,
B02867,2017-03-18 11:22:12,,145,
B02682,2017-03-01 17:12:56,,234,
B02682,2017-03-25 05:16:41,,90,
B01626,2017-03-02 08:10:00,,,
B02800,2017-03-28 08:29:52,,68,
B02888,2017-03-24 14:04:50,,230,
B01389,2017-03-12 23:58:00,,,
B02914,2017-03-08 08:48:38,,,
B02887,2017-03-26 16:56:20,,168,
B02882,2017-03-22 22:49:35,,144,
B02653,2017-03-17 14:52:00,,,
B02864,2017-03-02 07:17:19,,79,
B02835,2017-03-01 21:29:41,,68,
B02882,2017-03-18 14:34:22,,263,
B02887,2017-03-15 21:15:34,,238,
B02867,2017-03-25 16:01:46,,257,
B02882,2017-03-05 16:01:36,,114,
B02879,2017-03-26 18:02:51,,170,
B02510,2017-03-31 18:01:49,,79,
B02800,2017-03-29 20:13:48,,141,
B01559,2017-03-02 07:04:00,,,
B02682,2017-03-02 21:07:31,,161,
B00256,2017-03-10 07:45:00,,,
B02914,2017-03-15 23:48:44,,,
B02764,2017-03-23 12:26:45,,89,
B02887,2017-03-31 18:26:26,,39,
B02888,2017-03-03 00:10:31,,50,
B02510,2017-03-04 22:44:54,,47,
B02510,2017-03-29 01:04:45,,148,
B02876,2017-03-24 20:12:06,,229,
B02884,2017-03-28 19:53:12,,185,
B02682,2017-03-18 00:26:35,,161,
B02867,2017-03-13 23:22:24,,79,
B02764,2017-03-04 21:50:44,,233,
B02914,2017-03-28 00:50:11,,,
B02907,2017-03-27 21:56:00,,,
B02876,2017-03-07 06:48:04,,42,
B02510,2017-03-12 00:34:31,,151,
B02887,2017-03-24 15:10:36,,132,
B02865,2017-03-16 19:23:24,,149,
B01336,2017-03-13 11:00:00,,,
B02800,2017-03-23 08:01:00,,79,
B02865,2017-03-23 11:09:16,,97,
B02510,2017-03-12 23:00:58,,130,
B02914,2017-03-11 20:01:49,,,
B01051,2017-03-09 23:59:00,,,
B02835,2017-03-26 00:10:37,,31,
B02879,2017-03-02 10:48:58,,145,
B02882,2017-03-18 11:23:49,,125,
B02880,2017-03-01 21:41:29,,125,
B02707,2017-03-04 19:51:00,,,
B02870,2017-03-24 18:39:13,,265,
B02682,2017-03-03 18:43:57,,142,
B02510,2017-03-05 13:12:00,,21,
B02914,2017-03-16 08:09:13,,,
B02510,2017-03-21 16:26:33,,198,
B02510,2017-03-13 22:02:06,,72,
B02510,2017-03-29 17:44:51,,236,
B02907,2017-03-05 21:00:00,,,
B02879,2017-03-10 12:57:01,,158,
B00837,2017-03-20 05:45:00,,,
B02865,2017-03-12 16:40:35,,138,
B00310,2017-03-16 11:56:00,,,
B02534,2017-03-21 08:30:00,,,
B02764,2017-03-07 10:57:09,,113,
B02880,2017-03-10 09:41:33,,140,
B02865,2017-03-24 08:25:15,,262,
B02634,2017-03-18 23:36:00,,,
B02279,2017-03-12 12:20:00,,,
B02510,2017-03-22 19:50:27,,100,
B01355,2017-03-01 16:58:00,,,
B02889,2017-03-07 05:54:39,,82,
B01362,2017-03-14 03:20:00,,,
B02877,2017-03-07 01:33:54,,161,
B02765,2017-03-05 18:20:39,,74,
B02882,2017-03-12 19:33:36,,49,
B02682,2017-03-25 10:12:35,,243,
B00693,2017-03-27 11:05:00,,,
B02764,2017-03-29 15:41:49,,243,
B02876,2017-03-07 09:02:29,,112,
B02864,2017-03-14 21:01:57,,61,
B02867,2017-03-09 13:50:36,,80,
B02546,2017-03-05 17:58:00,,,
B02877,2017-03-06 00:29:56,,132,
B00625,2017-03-14 03:43:00,,,
B02871,2017-03-03 14:44:13,,123,
B02764,2017-03-14 01:29:20,,227,
B02888,2017-03-30 09:59:52,,39,
B02872,2017-03-15 21:05:33,,61,
B02682,2017-03-31 21:39:47,,92,
B00310,2017-03-30 16:55:00,,,
B02800,2017-03-09 06:33:49,,236,
B02882,2017-03-31 19:55:40,,141,
B02864,2017-03-05 00:26:46,,71,
B02876,2017-03-31 20:42:25,,256,
B02682,2017-03-02 12:08:05,,262,
B02889,2017-03-18 09:25:13,,117,
B02800,2017-03-13 21:17:20,,151,
B02682,2017-03-16 08:20:33,,237,
B02510,2017-03-19 08:00:23,,56,
B01061,2017-03-31 06:51:00,,,
B02682,2017-03-13 21:36:32,,181,
B01265,2017-03-12 15:50:00,,82,
B02835,2017-03-25 05:59:31,,178,
B02764,2017-03-28 21:14:43,,161,
B02867,2017-03-01 19:46:23,,236,
B02764,2017-03-06 13:49:21,,261,
B02882,2017-03-03 20:37:47,,92,
B02510,2017-03-25 00:02:07,,148,
B02914,2017-03-15 13:21:54,,,
B02914,2017-03-15 18:49:36,,,
B02510,2017-03-07 15:37:00,,138,
B02867,2017-03-29 13:44:41,,158,
B02510,2017-03-05 20:23:17,,137,
B02888,2017-03-28 21:00:12,,91,
B02764,2017-03-25 01:00:47,,89,
B02677,2017-03-08 14:07:00,,,
B02682,2017-03-13 07:30:43,,129,
B02880,2017-03-22 12:08:12,,122,
B00411,2017-03-01 11:57:00,,,
B02510,2017-03-11 11:31:44,,140,
B02914,2017-03-07 22:09:41,,,
B02510,2017-03-25 21:59:35,,262,
B02510,2017-03-31 13:34:21,,79,
B01339,2017-03-27 21:44:00,,,
B00446,2017-03-01 20:01:00,,,
B02907,2017-03-07 12:41:00,,,
B02764,2017-03-19 12:42:07,,228,
B00937,2017-03-25 09:05:00,,,
B02510,2017-03-29 13:38:43,,242,
B02879,2017-03-01 18:10:48,,48,
B02617,2017-03-22 15:10:04,,215,
B02914,2017-03-24 11:00:06,,,
B02764,2017-03-09 01:33:22,,225,
B01398,2017-03-18 10:16:00,,,
B02682,2017-03-20 07:14:44,,155,
B02869,2017-03-26 16:15:32,,116,
B01667,2017-03-24 23:25:00,,,
B02764,2017-03-13 09:36:35,,256,
B02764,2017-03-27 10:23:10,,239,
B02764,2017-03-10 22:21:03,,261,
B02864,2017-03-04 00:04:54,,100,
B02914,2017-03-10 19:54:32,,,
B02876,2017-03-07 15:23:12,,123,
B02835,2017-03-30 18:05:38,,246,
B02800,2017-03-05 12:06:08,,239,
B02765,2017-03-24 21:31:24,,62,
B01639,2017-03-21 17:48:00,,,
B02800,2017-03-24 22:32:25,,239,
B02882,2017-03-24 20:41:39,,166,
B02836,2017-03-31 19:20:19,,201,
B02872,2017-03-02 12:17:56,,249,
B01124,2017-03-10 23:29:07,,,
