VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

B02764,2015-04-11 21:48:00,107
B02682,2015-04-11 15:14:00,113
B02764,2015-04-26 14:50:00,41
B01811,2015-04-13 13:43:00,
B02765,2015-04-14 22:02:00,61
B02764,2015-04-20 10:03:00,161
B02764,2015-04-27 11:29:00,229
B02764,2015-04-02 22:58:00,170
B02073,2015-04-07 20:30:00,
B00856,2015-04-02 08:27:47,
B02764,2015-04-24 20:15:00,186
B02764,2015-04-26 14:35:00,144
B02764,2015-04-27 14:39:00,122
B01593,2015-04-07 19:26:00,
B02617,2015-04-27 12:41:00,181
B01546,2015-04-09 13:10:00,
B02617,2015-04-11 20:58:00,170
B00248,2015-04-21 18:00:00,
B02765,2015-04-19 05:02:00,265
B02510,2015-04-30 21:33:26,90
B00789,2015-04-02 15:25:00,
B01525,2015-04-20 22:01:48,
B01453,2015-04-17 09:09:00,
B02617,2015-04-25 18:42:00,141
B02111,2015-04-27 11:46:00,
B02598,2015-04-24 16:47:00,164
B02682,2015-04-30 00:41:00,90
B02764,2015-04-05 09:29:00,144
B02682,2015-04-13 05:47:00,132
B00221,2015-04-22 11:11:00,119
B02617,2015-04-21 06:17:00,80
B01626,2015-04-02 15:22:00,
B02617,2015-04-27 12:49:00,50
B01525,2015-04-25 18:44:23,
B01190,2015-04-07 14:52:58,
B02764,2015-04-16 00:55:00,64
B01362,2015-04-18 14:34:00,
B02682,2015-04-04 14:37:00,186
B02765,2015-04-26 15:30:00,50
B02617,2015-04-01 08:26:00,61
B02800,2015-04-21 19:12:00,164
B02653,2015-04-20 09:09:00,235
B02682,2015-04-16 12:47:00,256
B02764,2015-04-13 14:13:00,152
B02598,2015-04-11 22:23:00,68
B02682,2015-04-30 21:13:00,144
B02765,2015-04-15 18:07:00,211
B02764,2015-04-19 01:57:00,189
B00412,2015-04-08 09:16:00,
B00652,2015-04-24 11:02:00,264
B02764,2015-04-20 10:15:00,143
B02306,2015-04-05 01:16:00,
B00310,2015-04-10 14:56:00,182
B02617,2015-04-14 15:48:00,61
B02617,2015-04-19 19:05:00,129
B02764,2015-04-24 22:38:00,256
B02764,2015-04-04 19:17:00,127
B00628,2015-04-14 15:55:00,
B02598,2015-04-24 21:21:00,114
B02598,2015-04-27 03:39:00,42
B00381,2015-04-08 21:09:00,
B02598,2015-04-30 16:24:00,236
B01467,2015-04-07 08:29:00,
B02764,2015-04-14 01:13:00,249
B02764,2015-04-19 01:55:00,114
B02111,2015-04-18 19:17:00,
B02764,2015-04-23 23:20:00,138
B01265,2015-04-08 08:45:00,260
B01315,2015-04-08 22:44:00,
B00932,2015-04-22 15:55:00,17
B00652,2015-04-16 21:08:00,264
B02598,2015-04-03 22:40:00,7
B00837,2015-04-15 13:57:00,
B01087,2015-04-15 21:59:00,
B02682,2015-04-25 18:49:00,33
B00221,2015-04-09 16:22:00,244
B02764,2015-04-17 22:05:00,148
B00932,2015-04-05 11:07:00,198
B02764,2015-04-02 18:53:00,161
B01340,2015-04-23 08:36:00,
B02719,2015-04-24 19:40:00,
B02510,2015-04-26 23:48:13,186
B01315,2015-04-08 03:05:00,
B02598,2015-04-08 20:38:00,239
B00623,2015-04-16 00:33:00,
B02617,2015-04-26 01:59:00,163
B02726,2015-04-06 17:12:00,264
B02765,2015-04-09 06:56:00,165
B01148,2015-04-03 22:00:00,188
B01453,2015-04-03 08:30:00,
B02764,2015-04-15 16:47:00,125
B02764,2015-04-09 22:33:00,65
B02682,2015-04-16 19:34:00,161
b02301,2015-04-08 16:43:00,245
B00310,2015-04-11 08:42:00,213
B01129,2015-04-13 07:20:00,
B02598,2015-04-22 07:58:00,238
B02764,2015-04-25 21:30:00,49
B02682,2015-04-24 16:03:00,234
B02682,2015-04-24 21:52:00,114
B02510,2015-04-27 19:14:05,238
B02765,2015-04-20 07:47:00,237
B02598,2015-04-25 03:54:00,68
B02764,2015-04-08 12:36:00,43
B00821,2015-04-09 12:36:00,
B02764,2015-04-28 23:16:00,161
B02617,2015-04-11 15:05:00,236
B02682,2015-04-24 11:39:00,142
B00256,2015-04-12 16:09:00,
B01362,2015-04-03 13:29:00,
B02617,2015-04-17 20:44:00,17
B00248,2015-04-25 23:56:00,
B02682,2015-04-18 14:04:00,107
B02682,2015-04-25 18:50:00,61
B02764,2015-04-26 14:02:00,4
B02617,2015-04-10 16:11:00,158
B02653,2015-04-22 11:21:00,235
B02764,2015-04-26 13:42:00,94
B02764,2015-04-16 03:28:00,181
B00310,2015-04-06 00:31:00,208
B02682,2015-04-25 23:13:00,113
B02682,2015-04-29 18:44:00,209
B00856,2015-04-24 14:45:00,
B02764,2015-04-30 18:31:00,170
B02617,2015-04-15 20:48:00,161
B02617,2015-04-30 12:09:00,100
B02765,2015-04-04 21:17:00,262
B02800,2015-04-08 11:16:00,239
B00475,2015-04-21 16:05:00,
B00248,2015-04-29 06:44:00,
B00932,2015-04-07 13:12:00,177
B02682,2015-04-30 09:13:00,107
B02764,2015-04-11 18:01:00,158
B01811,2015-04-25 17:30:00,
B02682,2015-04-27 13:08:00,230
B02617,2015-04-15 13:09:00,162
B02598,2015-04-15 20:15:00,61
B00310,2015-04-20 02:09:00,213
B00628,2015-04-07 17:41:00,
B02764,2015-04-06 20:50:00,194
B00254,2015-04-28 22:25:00,
b02301,2015-04-03 17:49:00,245
B02764,2015-04-28 22:03:00,17
B02764,2015-04-08 21:41:00,138
B00225,2015-04-22 08:32:00,
B01626,2015-04-04 18:54:00,
B00756,2015-04-21 13:09:00,
B01509,2015-04-22 13:19:00,
B02765,2015-04-27 10:02:00,141
B00248,2015-04-17 21:34:00,
B02617,2015-04-19 14:52:00,181
B00837,2015-04-20 16:00:00,
B02764,2015-04-04 12:33:00,50
B02617,2015-04-03 11:02:00,229
B02764,2015-04-07 20:48:00,137
B02682,2015-04-10 14:12:00,236
B02765,2015-04-17 17:53:00,231
B01308,2015-04-27 01:40:00,
B02765,2015-04-27 11:09:00,41
B02617,2015-04-25 11:44:00,41
B02719,2015-04-28 07:24:00,
B02111,2015-04-07 22:51:00,
B02617,2015-04-29 06:46:00,141
B02764,2015-04-18 19:07:00,97
B02682,2015-04-08 21:49:00,164
B02682,2015-04-25 23:25:00,249
B02682,2015-04-06 21:39:00,79
B02764,2015-04-25 00:52:00,106
B00310,2015-04-18 16:23:00,213
B02764,2015-04-02 16:05:00,170
B01362,2015-04-19 15:46:00,
B01998,2015-04-16 21:39:00,
B00256,2015-04-10 16:35:00,
B00856,2015-04-26 01:28:43,
B00256,2015-04-16 07:03:00,
B02617,2015-04-30 19:01:00,114
B02682,2015-04-24 01:26:00,20
B00932,2015-04-07 12:39:00,264
B02764,2015-04-29 20:45:00,114
B01626,2015-04-28 07:42:00,
B02682,2015-04-07 17:54:00,166
B01626,2015-04-21 09:51:00,
B01626,2015-04-20 22:55:00,
b02301,2015-04-28 17:37:00,245
B02111,2015-04-04 11:16:00,
B02682,2015-04-08 23:34:00,231
B02617,2015-04-11 11:31:00,113
B02617,2015-04-11 11:06:00,107
B00652,2015-04-19 22:19:00,264
B02653,2015-04-17 08:00:00,169
B02133,2015-04-19 23:00:00,
B01265,2015-04-27 21:01:00,260
B01087,2015-04-28 21:56:00,
B00856,2015-04-11 11:50:25,
B02765,2015-04-01 20:21:00,230
B02682,2015-04-14 18:43:00,113
B02598,2015-04-09 21:08:00,90
B01265,2015-04-05 19:41:00,260
B02764,2015-04-11 13:52:00,255
B02682,2015-04-18 23:23:00,238
B02764,2015-04-30 21:04:00,231
B02725,2015-04-22 20:06:00,
B02764,2015-04-09 15:51:00,258
B02617,2015-04-03 08:59:00,249
B02800,2015-04-27 07:35:00,236
B02716,2015-04-01 22:28:00,
B02764,2015-04-02 08:44:00,249
B01478,2015-04-18 15:30:00,
B02764,2015-04-17 19:51:00,231
B02764,2015-04-23 17:36:00,158
B01509,2015-04-30 23:19:00,
B00310,2015-04-23 11:38:00,213
B02617,2015-04-17 07:47:00,143
B02598,2015-04-14 13:59:00,195
B00837,2015-04-19 18:31:00,
B02800,2015-04-06 08:01:00,140
B02764,2015-04-16 22:46:00,41
b01048,2015-04-13 17:30:00,
B02765,2015-04-09 20:24:00,234
B02682,2015-04-24 22:05:00,257
B02598,2015-04-24 20:56:00,68
B02512,2015-04-19 22:11:00,144
B02765,2015-04-25 18:17:00,79
B02764,2015-04-29 23:33:00,113
B02003,2015-04-05 13:30:00,
B02617,2015-04-28 18:40:00,90
B02764,2015-04-27 08:25:00,163
B01315,2015-04-15 00:45:00,
B02598,2015-04-27 20:20:00,209
B02764,2015-04-16 21:04:00,137
B01899,2015-04-29 08:04:00,
B01626,2015-04-11 15:34:00,
B02617,2015-04-04 18:52:00,66
B02765,2015-04-16 13:25:00,87
B00789,2015-04-02 22:15:00,
B01525,2015-04-27 01:27:45,
B02682,2015-04-08 21:41:00,161
b01048,2015-04-25 13:10:00,
B02617,2015-04-09 22:46:00,162
B02682,2015-04-16 10:09:00,163
B02764,2015-04-14 12:08:00,236
B02598,2015-04-22 13:29:00,231
B02765,2015-04-08 04:33:00,261
B02682,2015-04-26 08:37:00,263
B02617,2015-04-01 11:04:00,107
B02765,2015-04-05 22:10:00,186
B02617,2015-04-04 21:02:00,68
B02617,2015-04-09 09:42:00,231
B02598,2015-04-02 19:50:00,234
B02617,2015-04-18 00:39:00,231
B02342,2015-04-23 20:30:00,
B01667,2015-04-21 09:45:00,
B02764,2015-04-23 19:23:00,132
B01386,2015-04-21 19:05:00,63
B02111,2015-04-11 10:37:00,
B02765,2015-04-14 05:42:00,37
B02764,2015-04-14 07:39:00,243
B02617,2015-04-11 22:13:00,231
B02617,2015-04-25 16:35:00,209
B00932,2015-04-22 06:55:00,36
B02682,2015-04-01 14:26:00,237
B01340,2015-04-01 18:52:00,
B02682,2015-04-20 19:35:00,226
b00906,2015-04-18 10:25:00,
B02764,2015-04-21 15:28:00,141
B02800,2015-04-27 10:07:00,236
B02764,2015-04-13 15:05:00,132
B02617,2015-04-14 21:38:00,161
B00789,2015-04-10 16:40:00,
B01315,2015-04-10 21:44:00,
B01362,2015-04-15 21:28:00,
B02764,2015-04-22 21:24:00,164
B02682,2015-04-10 16:46:00,79
B02764,2015-04-03 16:35:00,163
B02764,2015-04-20 00:31:00,198
B02719,2015-04-15 10:37:00,
B01998,2015-04-28 20:35:00,
B00256,2015-04-01 16:30:00,
B02764,2015-04-26 13:43:00,237
B01386,2015-04-02 07:33:00,102
B00225,2015-04-07 06:45:00,
B02764,2015-04-04 03:43:00,230
B02598,2015-04-29 16:40:00,65
B02617,2015-04-16 14:45:00,231
B02764,2015-04-18 16:53:00,18
B02682,2015-04-24 11:11:00,137
B02617,2015-04-29 08:12:00,141
B02800,2015-04-15 15:47:00,24
B02794,2015-04-10 13:04:00,
B02111,2015-04-05 02:27:00,
B00221,2015-04-28 21:27:00,243
B00254,2015-04-20 09:01:00,
B02682,2015-04-06 00:03:00,161
B02764,2015-04-23 06:42:00,151
B02764,2015-04-20 14:02:00,112
B02719,2015-04-30 22:09:00,
B00256,2015-04-15 15:00:00,
B01871,2015-04-09 10:45:00,
B01190,2015-04-17 09:56:38,
B02111,2015-04-28 18:10:00,
B02764,2015-04-19 21:53:00,249
B02764,2015-04-29 20:21:00,113
B02617,2015-04-02 04:28:00,161
B02764,2015-04-19 14:12:00,261
B02682,2015-04-07 23:26:00,161
B02598,2015-04-24 19:30:00,37
B00856,2015-04-24 09:33:37,
b02301,2015-04-14 00:32:00,245
B00628,2015-04-14 06:10:00,
B02764,2015-04-09 21:47:00,231
B02617,2015-04-21 06:03:00,79
B02682,2015-04-16 08:41:00,123
B02764,2015-04-01 23:50:00,232
B02653,2015-04-16 07:52:00,119
B00037,2015-04-26 11:30:00,
B00225,2015-04-01 20:45:00,
B02764,2015-04-07 14:22:00,144
B02510,2015-04-19 03:38:42,112
B02682,2015-04-19 19:24:00,158
B02512,2015-04-28 12:50:00,246
B02764,2015-04-22 12:49:00,158
B02764,2015-04-18 11:07:00,163
B02682,2015-04-10 21:29:00,95
B02764,2015-04-01 12:00:00,244
B00911,2015-04-13 11:58:00,78
B00280,2015-04-08 22:21:00,
B02682,2015-04-13 09:33:00,141
B01087,2015-04-16 22:03:00,
B00280,2015-04-23 09:40:00,
B02719,2015-04-12 17:27:00,
B02682,2015-04-16 23:48:00,238
B02764,2015-04-21 15:20:00,33
B02617,2015-04-14 21:17:00,138
B02764,2015-04-14 18:22:00,231
B01391,2015-04-16 12:35:00,
B02682,2015-04-19 21:08:00,231
B00932,2015-04-05 14:32:00,37
B02111,2015-04-17 15:37:00,
B02653,2015-04-06 08:49:00,235
B01506,2015-04-27 07:09:00,
B02653,2015-04-14 08:08:00,235
B00254,2015-04-02 22:12:00,
B02764,2015-04-15 23:05:00,50
B02682,2015-04-24 09:25:00,144
B01176,2015-04-07 15:06:00,265
B00256,2015-04-27 16:05:00,
B02764,2015-04-13 21:25:00,138
B00009,2015-04-04 20:53:00,
B02765,2015-04-17 22:22:00,158
B01525,2015-04-17 07:12:30,
B00628,2015-04-01 22:40:00,
B02764,2015-04-24 19:39:00,166
B00254,2015-04-01 21:22:00,
B00492,2015-04-03 06:58:00,
B00272,2015-04-02 16:05:00,
B01871,2015-04-27 23:59:00,
B02764,2015-04-01 11:10:00,138
B02682,2015-04-08 18:32:00,143
B02764,2015-04-29 11:39:00,238
B02682,2015-04-19 20:44:00,164
B02764,2015-04-09 16:36:00,132
B02764,2015-04-11 22:31:00,186
B02598,2015-04-04 20:09:00,141
B02682,2015-04-22 17:06:00,186
B02598,2015-04-04 23:41:00,87
B01087,2015-04-08 20:29:00,
B02719,2015-04-18 08:22:00,
B01546,2015-04-28 20:30:00,
B02764,2015-04-20 10:06:00,71
B02682,2015-04-17 19:13:00,143
B02617,2015-04-19 18:52:00,107
B02800,2015-04-30 21:12:00,263
B02682,2015-04-11 20:59:00,246
B02111,2015-04-01 14:57:00,
B02764,2015-04-03 06:25:00,61
B02764,2015-04-08 08:45:00,107
B00310,2015-04-01 16:10:00,212
B02764,2015-04-02 20:04:00,141
B02682,2015-04-27 07:44:00,35
B02764,2015-04-23 09:27:00,79
B02617,2015-04-25 12:38:00,186
B02765,2015-04-08 21:20:00,88
B02764,2015-04-18 19:40:00,163
B02764,2015-04-01 20:50:00,164
B02682,2015-04-23 20:02:00,158
B00277,2015-04-14 20:57:00,
B02682,2015-04-21 17:33:00,246
B02617,2015-04-16 11:13:00,256
B00628,2015-04-28 20:07:00,
B02764,2015-04-02 11:55:00,80
B02764,2015-04-19 17:31:00,231
B02765,2015-04-19 16:48:00,106
B02617,2015-04-04 01:19:00,144
B02765,2015-04-30 13:47:00,163
B02598,2015-04-02 07:24:00,249
B02764,2015-04-12 00:34:00,209
B02800,2015-04-27 11:49:00,143
B02764,2015-04-22 22:57:00,80
B02764,2015-04-12 00:11:00,112
B02765,2015-04-10 05:09:00,71
B02306,2015-04-07 09:44:00,
B02764,2015-04-10 19:23:00,170
B02682,2015-04-18 23:03:00,64
B00256,2015-04-05 08:50:00,
B02682,2015-04-18 20:58:00,65
B00381,2015-04-01 22:26:00,
B02765,2015-04-02 17:57:00,170
B02765,2015-04-10 18:59:00,97
B02765,2015-04-18 15:37:00,66
B02688,2015-04-27 07:30:00,
B01506,2015-04-04 15:59:00,
B00256,2015-04-23 16:45:00,
B01667,2015-04-15 11:20:00,
B01197,2015-04-15 10:58:00,
B02764,2015-04-03 22:01:00,40
B01197,2015-04-28 09:18:00,
B02617,2015-04-10 21:03:00,236
B01455,2015-04-30 15:37:00,173
B02598,2015-04-26 13:07:00,68
B02800,2015-04-09 17:05:00,236
B02764,2015-04-11 17:44:00,236
B02016,2015-04-06 20:00:00,
B02764,2015-04-07 00:46:00,230
B01667,2015-04-29 01:15:00,
B02682,2015-04-09 16:31:00,114
B00037,2015-04-13 06:08:00,
B00256,2015-04-23 11:30:00,
B02764,2015-04-18 20:38:00,148
B02764,2015-04-24 10:37:00,231
B02617,2015-04-05 16:50:00,211
B00256,2015-04-04 17:45:00,
B00009,2015-04-02 15:00:00,
B02617,2015-04-09 21:31:00,42
B02765,2015-04-10 06:17:00,166
B02598,2015-04-10 14:01:00,211
B02765,2015-04-30 21:34:00,231
B02682,2015-04-29 06:29:00,75
B02764,2015-04-23 22:50:00,107
B00281,2015-04-23 17:15:00,
B02617,2015-04-24 18:37:00,158
B00256,2015-04-12 07:33:00,
B02764,2015-04-21 07:31:00,50
B02765,2015-04-24 23:45:00,54
B02598,2015-04-05 00:31:00,148
B02764,2015-04-28 20:44:00,233
B01899,2015-04-30 14:25:00,
B00272,2015-04-22 13:45:00,
B02764,2015-04-12 17:35:00,158
B02764,2015-04-11 19:05:00,42
B02764,2015-04-23 22:43:00,158
B02764,2015-04-25 09:54:00,140
B01899,2015-04-28 10:30:00,
B01453,2015-04-25 08:08:00,
B02617,2015-04-11 15:15:00,161
B02598,2015-04-22 17:55:00,88
B02764,2015-04-07 07:56:00,132
B02111,2015-04-26 04:38:00,
B02800,2015-04-17 16:09:00,229
B02682,2015-04-03 09:57:00,209
B02598,2015-04-29 19:04:00,232
B02764,2015-04-12 12:05:00,20
B02764,2015-04-13 17:36:00,107
B01899,2015-04-25 17:52:00,
B01667,2015-04-27 07:30:00,
B02617,2015-04-20 09:46:00,148
B01509,2015-04-27 19:27:00,
B02764,2015-04-04 03:37:00,36
B00256,2015-04-30 10:30:00,
B01315,2015-04-08 14:19:00,
B02764,2015-04-22 18:39:00,13
B02617,2015-04-09 20:27:00,230
B02682,2015-04-20 21:23:00,163
B02598,2015-04-23 17:01:00,100
B00412,2015-04-16 21:30:00,
B01626,2015-04-20 06:42:00,
B02617,2015-04-30 10:36:00,66
B02598,2015-04-01 01:55:00,211
B02726,2015-04-12 19:36:00,187
B01362,2015-04-10 07:35:00,
B01453,2015-04-17 12:23:00,
B02682,2015-04-08 01:05:00,132
B00280,2015-04-27 04:13:00,
B02764,2015-04-06 08:16:00,79
B02598,2015-04-22 18:37:00,231
B02764,2015-04-22 22:43:00,107
B02682,2015-04-17 18:41:00,137
B02682,2015-04-22 18:20:00,113
B02598,2015-04-23 20:49:00,148
B02682,2015-04-16 14:55:00,231
B02682,2015-04-30 08:22:00,239
B02764,2015-04-15 13:41:00,231
B02719,2015-04-12 04:12:00,
B02719,2015-04-27 22:52:00,
B02682,2015-04-10 14:39:00,113
B02764,2015-04-24 20:19:00,186
B02682,2015-04-11 18:57:00,161
B02617,2015-04-11 10:31:00,237
B02800,2015-04-03 09:25:00,263
B00202,2015-04-26 12:30:00,
B02682,2015-04-25 13:10:00,133
B02617,2015-04-07 09:07:00,107
B02682,2015-04-24 21:10:00,36
B02682,2015-04-18 18:59:00,45
B02764,2015-04-06 06:41:00,137
B00225,2015-04-09 01:23:00,
B02682,2015-04-25 19:49:00,188
B01453,2015-04-03 10:05:00,
B01265,2015-04-24 21:55:00,264
B00254,2015-04-01 07:15:00,
B02764,2015-04-09 17:01:00,179
B02682,2015-04-12 19:45:00,127
B02682,2015-04-10 08:35:00,89
B00381,2015-04-09 19:45:00,
B02764,2015-04-12 06:20:00,224
B02800,2015-04-29 07:12:00,262
B02617,2015-04-22 05:04:00,68
B02764,2015-04-18 19:35:00,239
B01315,2015-04-25 11:49:00,
B01231,2015-04-19 10:44:00,
B02764,2015-04-17 13:24:00,121
B00254,2015-04-17 21:54:00,
B00280,2015-04-17 15:40:00,
B02764,2015-04-30 16:30:00,161
B01386,2015-04-23 05:45:00,102
B02764,2015-04-03 16:37:00,68
B00475,2015-04-02 15:12:00,
B02682,2015-04-07 07:17:00,148
B00628,2015-04-01 07:15:00,
B02764,2015-04-25 08:55:00,226
B00272,2015-04-29 23:32:00,
B01339,2015-04-20 18:04:00,265
B02682,2015-04-16 18:22:00,263
B02682,2015-04-11 16:03:00,171
B02653,2015-04-29 16:37:00,264
B00652,2015-04-24 07:46:00,264
B01509,2015-04-14 14:34:00,
B02510,2015-04-11 01:06:49,50
B02682,2015-04-04 23:20:00,211
B01190,2015-04-25 23:13:10,
B02765,2015-04-19 11:15:00,152
B02764,2015-04-05 01:09:00,144
B02682,2015-04-04 03:40:00,79
B02765,2015-04-29 07:04:00,230
B02617,2015-04-08 18:12:00,107
B02764,2015-04-08 09:21:00,68
B02800,2015-04-30 06:59:00,143
B00373,2015-04-25 01:18:00,264
B00256,2015-04-15 04:15:00,
B02277,2015-04-28 07:15:00,
B02765,2015-04-06 16:45:00,239
B02617,2015-04-25 13:24:00,43
B02682,2015-04-03 12:33:00,148
B00256,2015-04-09 05:25:00,
B02682,2015-04-25 01:18:00,239
B02800,2015-04-14 15:14:00,262
B02800,2015-04-13 17:22:00,170
B02617,2015-04-15 12:20:00,62
B02598,2015-04-01 10:24:00,141
B01509,2015-04-19 11:01:00,
B00411,2015-04-06 07:00:00,
B00837,2015-04-08 12:00:00,
B02682,2015-04-11 19:08:00,61
B01340,2015-04-21 09:04:00,
B00256,2015-04-27 17:00:00,
B02764,2015-04-18 01:12:00,231
B02764,2015-04-02 16:31:00,250
B00254,2015-04-08 04:05:00,
B02765,2015-04-14 21:48:00,79
B02764,2015-04-18 13:21:00,48
b00906,2015-04-30 11:00:00,
B00911,2015-04-25 23:09:00,20
B02764,2015-04-07 17:57:00,256
B02800,2015-04-01 08:07:00,141
B02800,2015-04-10 16:19:00,262
B02764,2015-04-16 13:25:00,87
B02764,2015-04-05 00:35:00,210
B02764,2015-04-21 17:49:00,236
B02682,2015-04-12 16:15:00,107
B02682,2015-04-17 18:05:00,233
B02764,2015-04-10 20:34:00,43
B00381,2015-04-12 18:45:00,
B02617,2015-04-28 17:24:00,145
B02682,2015-04-12 18:08:00,173
B02764,2015-04-02 20:22:00,39
B02764,2015-04-16 14:15:00,237
B02653,2015-04-19 04:41:00,235
B02617,2015-04-22 21:14:00,142
B02764,2015-04-14 23:10:00,100
B01506,2015-04-24 13:32:00,
B02682,2015-04-29 19:22:00,87
B02764,2015-04-28 06:27:00,107
B01315,2015-04-22 00:33:00,
B02764,2015-04-03 00:59:00,79
B01644,2015-04-29 15:00:00,
B01340,2015-04-19 12:16:00,
B01667,2015-04-20 00:09:00,
B02765,2015-04-30 15:33:00,70
B02682,2015-04-27 22:07:00,211
B00225,2015-04-12 09:32:00,
B02764,2015-04-25 09:07:00,231
B02764,2015-04-13 08:45:00,158
B00373,2015-04-19 15:57:00,264
B02764,2015-04-15 16:28:00,42
B01995,2015-04-26 00:43:00,226
B02598,2015-04-11 23:28:00,163
B01467,2015-04-13 23:00:00,
B00911,2015-04-26 06:07:00,47
B00013,2015-04-12 22:00:00,
B02682,2015-04-29 20:36:00,255
B00254,2015-04-06 09:20:00,
B02682,2015-04-19 19:08:00,166
B02682,2015-04-17 18:33:00,151
B01467,2015-04-02 22:03:00,
B00014,2015-04-06 20:20:00,
B01506,2015-04-07 08:13:00,
B02682,2015-04-07 08:54:00,138
B02682,2015-04-23 22:35:00,49
B01726,2015-04-01 09:23:00,
B02764,2015-04-16 21:44:00,88
B02682,2015-04-15 19:17:00,255
B02800,2015-04-28 14:56:00,237
B02682,2015-04-05 06:28:00,142
B02764,2015-04-24 10:27:00,113
B02800,2015-04-07 17:48:00,162
B02682,2015-04-30 03:34:00,230
B02617,2015-04-20 08:37:00,89
B02617,2015-04-13 23:11:00,237
b00639,2015-04-20 18:05:00,
B02764,2015-04-17 08:11:00,33
B02682,2015-04-22 19:10:00,237
B02765,2015-04-21 15:17:00,67
B01871,2015-04-23 14:15:00,
B01467,2015-04-23 12:51:00,
B02764,2015-04-23 18:08:00,211
B02764,2015-04-14 15:00:00,164
B02764,2015-04-03 03:23:00,144
B02764,2015-04-26 21:36:00,116
B02764,2015-04-14 19:51:00,142
B01148,2015-04-08 06:04:00,61
B02470,2015-04-23 09:15:00,
B01726,2015-04-01 14:10:00,
B02617,2015-04-02 23:50:00,112
B02764,2015-04-27 21:50:00,90
B02682,2015-04-23 23:35:00,234
B02617,2015-04-09 07:20:00,4
B02598,2015-04-02 20:55:00,142
B02764,2015-04-22 09:07:00,66
B02682,2015-04-03 16:29:00,148
B00477,2015-04-28 20:29:00,
B02764,2015-04-29 09:56:00,143
B02800,2015-04-20 11:05:00,237
B02764,2015-04-14 06:28:00,7
B02510,2015-04-25 15:44:02,166
B01129,2015-04-04 16:31:00,
B01626,2015-04-16 01:38:00,
B01339,2015-04-27 04:50:00,265
B02598,2015-04-16 10:51:00,142
B00256,2015-04-08 07:45:00,
B02682,2015-04-18 18:50:00,234
B02682,2015-04-08 18:10:00,234
B01455,2015-04-15 06:18:00,82
B02765,2015-04-22 07:19:00,211
B02617,2015-04-07 19:57:00,125
B02682,2015-04-24 23:32:00,140
B02617,2015-04-22 23:02:00,68
B01339,2015-04-22 15:37:00,265
B00821,2015-04-19 21:45:00,
B01362,2015-04-26 17:36:00,
B02764,2015-04-15 15:17:00,163
B02617,2015-04-12 00:02:00,255
B02765,2015-04-06 10:01:00,79
B02682,2015-04-24 16:14:00,87
B02764,2015-04-03 09:37:00,80
B02617,2015-04-02 06:20:00,249
B02764,2015-04-06 00:10:00,74
B01467,2015-04-03 10:09:00,
B02764,2015-04-11 13:21:00,236
B02764,2015-04-12 13:57:00,80
B00256,2015-04-23 07:00:00,
B02764,2015-04-02 08:36:00,125
B00227,2015-04-14 07:00:00,
B02764,2015-04-23 21:40:00,166
B00254,2015-04-29 23:08:00,
B02765,2015-04-16 19:25:00,33
B02653,2015-04-15 20:58:00,235
B02617,2015-04-16 19:27:00,112
B02765,2015-04-17 04:08:00,246
B00310,2015-04-02 08:27:00,208
B01525,2015-04-26 21:03:22,
B02682,2015-04-26 21:04:00,237
B02617,2015-04-07 17:13:00,100
B02764,2015-04-14 22:14:00,87
B02764,2015-04-08 00:02:00,45
B02764,2015-04-04 19:38:00,246
B01509,2015-04-24 10:09:00,
B02410,2015-04-30 10:30:00,
B01362,2015-04-18 22:08:00,
B00477,2015-04-07 21:08:00,
B02682,2015-04-18 04:27:00,255
B02764,2015-04-30 00:44:00,140
B02800,2015-04-14 07:59:00,262
B02110,2015-04-09 05:51:00,
B02682,2015-04-19 10:10:00,263
B02765,2015-04-18 23:40:00,130
B00014,2015-04-02 23:06:00,
B02682,2015-04-25 21:22:00,209
B02764,2015-04-28 10:53:00,211
B02682,2015-04-08 21:55:00,37
B01280,2015-04-17 18:00:00,
B00821,2015-04-18 17:49:00,
B01455,2015-04-22 16:19:00,82
B02617,2015-04-06 22:49:00,79
B02682,2015-04-26 19:00:00,239
B02653,2015-04-20 07:17:00,235
B01455,2015-04-21 12:49:00,
B02617,2015-04-26 23:03:00,132
B00310,2015-04-21 13:16:00,213
B02510,2015-04-15 17:56:40,224
B02764,2015-04-28 11:56:00,181
B02764,2015-04-12 13:34:00,238
B02764,2015-04-21 08:51:00,243
B02765,2015-04-25 13:20:00,79
B02764,2015-04-20 17:51:00,243
B02764,2015-04-16 07:00:00,42
B02682,2015-04-19 16:34:00,145
B00256,2015-04-07 20:45:00,
B02617,2015-04-11 18:38:00,85
B02016,2015-04-30 06:45:00,
B02598,2015-04-20 12:40:00,107
B02510,2015-04-29 19:37:40,100
B02765,2015-04-19 14:06:00,113
B02598,2015-04-22 18:20:00,100
B01087,2015-04-27 06:25:00,
B00248,2015-04-14 23:32:00,
B02682,2015-04-19 00:20:00,76
B02764,2015-04-11 03:18:00,80
B02617,2015-04-01 08:34:00,191
B02764,2015-04-24 11:31:00,90
B02682,2015-04-29 14:35:00,144
B01339,2015-04-22 22:21:00,265
B00310,2015-04-04 23:16:00,212
