ID,TEXTO
1057293360216662016,"OFERTA A PRECIOS DE REMATE. #Billetera Tarjetero Monedero Damas De Papel
https://t.co/erTr3dGnw1
#BuenosTardes oferta del día
#30Oct #FelizMartes #Pantalon #Moda #OFERTAS #Venta #Hogar #MONEDERO #Compra #Tienda #Butic #Mujer #Damas  #Maracay #Caracas #Aprovecha #Aragua #Espera"
1057293296257679360,"Imprescindible! Interesante entrevista  a @RoyaMahboob quién comparte los valores de @GirlsInLab y ha conseguido transformar  y acercar la tecnología a niñas de todo el mundo. Valiente, emprendedora y #Mujer https://t.co/VTo58idijE"
1057292741863006211,"Las ciudades ideales deben tener espacios para la diversidad, no para ser aceptadxs sino respetadxs.

Bruno Cardoza
Activista Diversxs Paraguay

#CampusUrbano #CiudadesXJovenes #genero"
1057292532001001472,"@JosebeIturrioz @princesaenllama @kalindama @PodemosEuskadi_ @MoradaBilbao @FaktoriaLila @AitzoleAraneta @MedeakTF @ChrysallisEH @IrantzuVarela @PodemosBilbao @pdmFeminismos @PodemosVitoria @PodemosDonostia Josebe, majo, desde cuando es que eras #feminista tú?🤔"
1057292530277081088,"#outfit disponible. ¡Visítanos! 🏠 Carrera 77B No. 48 46, sector #estadio #Medellín 📲 3116883561. #ropa #mujer #femenina  #versatil #diseños #unicos #tendencias #tiendamultimarca #marcascolombianas #apoyaeltalentolocal #hechoconamor"
1057292502703587328,"Por ahí dicen que la risa es contagiosa, espero contagiarte! 

#actress #actriz #interpretacion #intensidad #woman #mujer #picture #fotografo #fotografia #photo #cantante #voz… https://t.co/7M6kgeDxeb"
1057291772429242368,"Hoy también con la #IgualdadDeGénero  y nuestra coordinadora de coeducación @lidiatwit_5 https://t.co/vT8X5F4vUT"
1057291706788442113,"¿Adiós al impuesto de sucesiones? https://t.co/SMemk79Qp5 #Herencia #Donación #impuestos #igualdad #Adiosdesigualdad https://t.co/YK21N6vZ2B"
1057291458544353280,"👉WOMOM FITNESS RECOMIENDA este excelente libro 📖, muy práctico, que  ayudará a todas aquellas mujeres que están preparándose para ser mamás 🤰 para mantenerse activas a lo largo de su parto.
#partoenmovimiento #partoactivo #parto #womomfitnessrecomienda #mujer #embarazada https://t.co/tYGo6jgg3D"
1057290908490743813,"Pelear los presupuestos👇🏼
✔️Dignificar las pensiones no contributivas que afecta sobre todo a mujeres
✔️Permiso igualitario de maternidad y paternidad
Esto sí que es luchar por la igualdad‼️
@AdelanteAND #Igualdad #Andalucía https://t.co/tI43rTLDT4"
1057290834671034369,"María Elena , impresionante.
Gracias
Lean
#feminismo 
#mariaelenawalsh 
#machirulos 
#abortolegalenelhospital 
#hastag en Flores, Distrito Federal, Argentina https://t.co/k0BS3B890m"
1057290340061904897,"Comisuras en @smoda ♥ 
https://t.co/EOQRpGSuDy
#feminismo #poesiaerotica #sexualidad #ilustracion"
1057290271430467584,"Los Ángeles y su Energía
Invitada: Addy GUedez @MundoDeLuz7  
Aquí entre Nosotras @AquiEntreNotras
https://t.co/qSUffRMGDW
#Magazine #Mujer #Bienestar #Vida #Salud #Radio"
1057290030773952514,"La @diputacioncadiz y la @APCadiz presentan una herramienta para que los periodistas aborden de manera certera la violencia de género https://t.co/TNqddpYZ9D #Igualdad  @policia  @NuriaVarela  @Igualdad_Jerez  @Diferencia2psm  @Fund_Ana_Bella @Lorenamcas @Soco_Lopez @luismrossi"
1057289854290157569,"Ana Alonso preside el nuevo Consejo Empresarial de Igualdad de la Confederación de Empresarios de Andalucía. #igualdad #Empresarias #Emprendedoras https://t.co/jPklpYWkv5"
1057289831762591745,"El #empoderamiento de la #mujer con #discapacidad y la discapacidad auditiva son los temas principales del número 7 de CAPACEES. Ver revista: https://t.co/hlpVWtOYNF #CEE https://t.co/LgdTyKpl8S"
1057288924698173441,"Presentamos la nueva colección Primavera - Verano 2019!! #PoemaIntimo
Línea Constanza: Art. 6034: Pack maternal polidón. #Buenmartes #mujer #Argentina #Pijama #verano #primavera #moda #futuramamá  Visitanos en https://t.co/7sfNQvbbLm !!! https://t.co/OGgm42VST7"
1057288768250626048,"Súmate a los voluntarios de la #DemoliciónDelGénero https://t.co/7tSHVijIKB #LGBT #Género #Arte #MTY #Monterrey #NL #Gay #Queer https://t.co/oSLFwlqMHZ"
1057287705061670913,"Sí este vídeo lo hace un hombre hablando a una mujer mañana no puede salir a la calle, creo que el machismo empieza desde los ojos del que lo mira, no de lo que quieren hacer creer #igualdad #feminismo #machismo https://t.co/icSnQvJGii"
1057287503034662912,"INFORMACIÓN: Avance: misoprostol para uso ginecológico se venderá en farmacias

https://t.co/oG7YcccdJR #Destacada #Feminismo https://t.co/zKDuATlghT"
1057287330288058373,"#Género👬👫👭 Las mujeres argentinas se ven afectadas por el trabajo no remunerado de cuidado de la familia, la baja tasa de participación laboral, falta de provisión universal de servicios sociales y baja representación en altos cargos en varios sectores😔https://t.co/uVAX7aXqaZ"
1057287302509195264,"Nos unimos ✊ en un mismo grito 📢 para exigirles al Senado de #SantaFe que sancione leyes fundamentales para la #Igualdad de oportunidades y derechos de lxs santafesinxs. https://t.co/bZ7c1uihQC"
1057286948396695554,"De Paciencia Divina: En Soliloquio de Job. En Retomo de la palabra dijo: 'Sí por alguna #Mujer me he dejado seducir, si a las puertas de mi Prójimo he estado al acecho, ¡que mí esposa muela el grano de otro hombre, y que otros hombres se acuesten con ella! Job 31, 9-10 NVI."
1057286571861389312,"🤔 Clase de química para entender la #BrechaSalarial de #Género
😊 Participa en  Laboratorio de Memes. 
⏩Comparte tu meme sobre desigualdad salarial y precariedad laboral de las mujeres. 
🤗 Puedes ganar 1 ilustración de @antoniailustra. 
📅 Hasta el 22 de noviembre #memelab https://t.co/icwBAz5y0B"
1057286414168178690,"Las personas #LGBTTTI a menudo se enfrentan a estigmas, discriminación, violencia y rechazo de sus familias y/o comunidades debido a su orientación sexual o identidad de #Género, teniendo efectos negativos en su autoestima, y autoimagen. https://t.co/XkzqlHTqqF"
1057286303727923201,"THE PERFECT FIT 🔝Detalles de la Nueva Temporada 🙌
Ventas al por mayor y menor.
.
#rash #summer #spring #style #denim #jeans #menstyle #men #outfit #hombre #moda #verano #primavera #SS19 #Anticipo #NuevaColeccion https://t.co/Hp1s6FxblP"
1057286215056216064,"#Mujer recientemente tuviste #Bebé, #Entérate que es ideal esperar 18 meses para volver a embarazarte, sigue el link y consulta más #Información. 

👉🏻 https://t.co/3KX4SZngCb | https://t.co/nN0HjcR6w8 https://t.co/2xug4VdYgL"
1057286039860137985,"¿Nos vemos el próximo miércoles en CGT Tenerife?
Desde #CSJ estaremos dinamizando el primer taller del curso 'Feminismo(s)', donde halaremos sobre #género y sexo, trabajo y empleo.
Contacta con nosotras para apuntarte. ¡Te esperamos! 🙆🏻👏🏻 https://t.co/wiVByu0Ypn"
1057285672153821184,"10 mujeres👩 increíbles que no te salen en los libros📚 de Historia.

♀#Mujeres #Igualdad #Visibilización https://t.co/aH04VNQoDG"
1057285586342629376,"Martes 💧💦☔️❄️ ABRÍGATE Y A SEGUIR🤟 #maribelsanzcloset #wassap695950339 #fashion #look #mostoles #mujer #woman #stile https://t.co/aIVvlT9vfe"
1057284906173325312,"@comjudiachile Los fans #MeToo aún no se manifiestan al respecto..."
1057283993962455041,"POR LA IGUALDAD LABORAL
Fantástico  #taller dedicado a la promoción de la #igualdad de derechos y de trato entre las personas de ambos sexos en el entorno laboral que nos ha  brindado @FundacionCepaim al personal de #BarceloSevillaRenacimiento .
#equipo #formacion #justiciasocial https://t.co/VOK5Pe7oDX"
1057283986723127298,"Rechazadas de escuela de medicina en Tokio piden ser compensadas 
#discriminación #Genero
https://t.co/sBlWkSgniE"
1057283662310453253,"@Plaza_Murillo_ @bitduarte @Chari61439076 @tritigrehernan @cRvtRafael @herlandcardona @evoespueblo @ejutv @DonRamonMercado @khato_tkatari @IdonMoisesChivi @SCombativa @DuduHumerez @SenadoBolivia @DemocratasBo @CulturasBolivia @warmiclau @giselalopez68 @MariaNelaPradaT @CeCocarico @intirioja @majex_op @CuadernosGE @pagina_siete @smmsMar @ArturoMurilloS @Prisi41Quiroga @SenadoMAS_IPSP @ATB_Radio @AbyaYalatv @lapazculturas @ElAltoAlcaldia @EA_noticia @carlosdmesag @SDoriaMedina @UnidadNacional1 @susitabejarano @plurinacional @Diputados_Bol @atbcochabamba @ATBDigital @DiarioOpinion @gam_cochabamba @JeanineAnez @ErbolDigital @ATBRedNacional @redbolivision @SenadoDemocrata El Sr @Ernesto_SuarezS debe explicarle a #Bolivia en que consisten esos principios y su diferencia con lo 'tradicional'. (¿Que es 'tradicional' ?) El Sr @carlosdmesag ya hablo sobre #genero,por ejemplo, aunque de forma difusa .Sean concretos y no vagos (sin alusiones)"
1057283112114237441,"Conchita Quiros, @cervanteslib, contra la Trata de seres humanos con fines de explotación sexual https://t.co/TbKeab76lj
#contralaviolenciadegenero #sinprostitucionnohaytrata  #stoptrata #igualdad #Oviedo #Asturias #libreria #LeernoshaceLibres #cultura #libreriasOviedo https://t.co/Im6B2aNBOR"
1057283108783960064,"Coloración: Koleston ME+ de Wella Professionals. 
Tratamiento: Gama de color de INVIGO de Wella
@wella @wellaproes @sinnombreestilistas @raulsgomzalez  #sinnombreestilistas #peluqueria #salondebelleza #cobrizos #pelocorto #cortedepelo #mujer #moda #fashion #kolestonperfectmeplus https://t.co/5p4b8l8eHK"
1057282725210656768,"Un verdadero #Metoo a favor del aborto!! Los medios, los y las columnistas, algunos canales de televisión, todos a favor de un aborto legal como causa justa para las mujeres colombianas. Viva las imparables!!"
1057282669933928448,"La ilustradora #EmmaClit habla en su último #cómic de la carga mental impuesta por la sociedad que sufren las #mujeres
En castellano editado por Lumen.
Os lo recomendamos!
#feminismo #desigualdad #lacargamental #bd #ilustracion #ilustradorafeminista #comicfeminista @AutorasComic https://t.co/nWK3pr5Otf"
1057282362294308865,"Apareció la joven que era buscada en Gregorio de #Laferrere 
#Sociedad #NiUnaMenos #feminismo #Inseguridad #Seguridad #SeguridadCiudadana https://t.co/ec3xJhfIjH https://t.co/Y3jI3zJOXF"
1057282310314360834,"#Video 'Sale de aquí Fea, bastarda': Un #hombre #insulta sin piedad a una #mujer #negra por sentarse a su lado en un vuelo de #Ryanair https://t.co/5cPnr1SWrC"
1057281938812297216,"Gobierno de Estados Unidos considera definir el “#género” de nacimiento con la genética https://t.co/Tz2DzV0wpv vía @aciprensa"
1057281852803899392,"La #mujer como sujeto pasivo. La parturienta sin capacidad de #decisión sobre su propio cuerpo, ni sobre el de quien le sobreviene. La #infantilización (¿qué pasa, barriguitas?) de la... https://t.co/bhc0oU4fd3"
1057281776538845185,"Tori Amos - WTF fun fact #education #giveaway #quote #LifeChangingTipsForStudents #inspiration #life #metoo #facts #newprofilepic #ff #follow #photography #nature https://t.co/rh4hSjRgET"
1057281733509439489,"Ni tú héroe ni yo princesa... Con poesía se entiende mejor.https://t.co/EzFEOdoaOD
 #EnEstaRevoluciónHayPoesia #feminismo #huellasdetinta #todascontamos #NiUnaMenos"
1057281252749950977,"Ya tenemos en marcha sesiones de #EducarEnDiversidad en centros educativos de Valdemoro 
#DerechoASer
#StopHomofobia
#Diversidad
#Igualdad
🌈🌈 https://t.co/E9oCVOnAyv"
1057280990220111873,"Defensa convoca por primera vez a una mujer para el curso de ascenso a general. Decisiones como estas son las que nos hablan de #Igualdad real. La coronel Ortega podría convertirse en la primera mujer general de las Fuerzas Armadas españolas  https://t.co/KuksjUFoDE"
1057280959350038530,"La #RealSociedad cambia su himno en favor de la #igualdad https://t.co/KntlyspvdT #YONOTENGOSEGUNDOEQUIPO https://t.co/FmC3uNniOX"
1057280745289515008,"Novedades!
Colección Otoño 2018
🍂👗👠👜👒👢🍁
*Envíos a toda España
Pedidos por whatsapp 
☎️630945675
(Se aceptan pagos contrareembolso)
#moda #mujer #ropa #bolsos #carteras #fashionchic #tendencias #showroom #bisutería #bohochic #bohostyle #otoño #pendientes #jeans https://t.co/MxRVBGhVh4"
1057280333845094400,"“En el año del #MeToo y del feminismo se conocen muy pocos detalles del desfile de Victoria’s Secret”. AJÁ @telecincoes MUY LÓGICO ESTO"
1057279977119510533,"@evoespueblo #PatriaGrande Saludo padres! @evoespueblo Bolivia y, a través de ti #Mujer🌹 #Vida @dalmaradona vaya a #Diego #Maradona Diego Armando Maradona #FelizCumpleDiego #Argentina"
1057279728145649665,"#botines #mustang #mujer en Granada, Spain https://t.co/ErLpdsaTDg"
1057278539479871488,"“ELLAS SON MEJORES EN TODO” con datos. @MartaMachoS impresionante en #zaragoza No te has ido y ya queremos que vuelvas #matematicas #feminismo #igualdad #STEAM #STEMer #Educación con F y 👓 topológicas. Como debe ser ♥️ https://t.co/nn6bueQ12Z"
1057278452997349376,"⚠ ¡COMPLETO! 
#Bormujos #Educación #Igualdad 
Informamos que ya están cubiertas todas las plazas disponibles para el Aula gratuita de #Conciliación Creativa Especial #Halloween que tendrá lugar este viernes 2/11, con motivo del puente escolar por el #DíadeTodoslosSantos. https://t.co/RsJFR5wx6y"
1057278374752780294,"#mariamare #mujer en Granada, Spain https://t.co/C2qMuxs5KP"
1057278145802485760,"Salió un nuevo #ZonaDeRespuestas 🎤
donde charlo con @andreadatri fundadora de @PanyRosas_Arg y @PTSarg en el @Fte_Izquierda sobre qué es ser una revolucionaria, #feminismo, política y cambios sociales.

Audioboom: https://t.co/DH1TOPD1Hc 🎧
O en Spotify, Apple y Google Podcasts https://t.co/4TLRQKV4Ui"
1057278092887158786,"@Lucano25978411 @albertnerviorot Por otra parte, da la impresión de que le ha podido el afán de protagonismo propio del páter familias y que con esa actitud patriarcal le hace un flaco favor a la sociedad en general y a la lucha por la #Igualdad y contra la #ViolenciaDeGénero en particular."
1057278000125960192,"Jajajajajaja.... Perdona q riamos @pablocasado_ 
Enumera una de tus ideologías feministas.... tic....tac...tic...tac...
#Feminismo #Feministas #mujer #WomanPower #PP #FakeNews #comedia #ShowMe #aburridasdementiras https://t.co/OyJpbO8rQl"
1057277914771791872,"«La memoria del aire», una joyita autobiográfica de la autora belga #CarolineLamarche, empieza a llegar a librerías y nosotras estamos muy emocionadas. Aqui, en el escaparate de @loseditoresbook ❤️ #Literatura #feminismo #Tránsito #Libros https://t.co/Qk90qhUphF"
1057277753626632198,"Ayer durante el pleno del @AytMolinaSegura se aprobó por unanimidad el 'Plan Joven de #MolinaDeSegura Estrategia de #juventud 2018-2023'. Nos complace compartir que todas las propuestas de @mujomur han tenido cabida: #igualdad #educación #movilidad #salud https://t.co/TEUtZ1eIXe"
1057277708013572096,"Un look TOTAL BLACK también tiene que brillar 😉
Pendientes Plata💎 
Envío GRATIS + 30€ ⚡ 
Recibe en 24-72h !🚀
https://t.co/gjxDspIKjJ
#mujer #moda https://t.co/M3HaJL7rao"
1057277650929115139,"Habemus Capítulo 3 de MetamorFEMsis, menstruar con conocimiento es de rebeldes #menstruación #sangradolibre #feminismo #generosalud https://t.co/IoXsqq1nDA"
1057277468384538625,"El momento #MeToo de Google: más de 200 empleadas pararán en protesta por el acoso sexual https://t.co/OIdCPbznTL @magnet_es https://t.co/0pS6JLDZaq"
1057277336297619457,"Que un país “democrático” haya votado a un señor que dice cosas del tipo: “Tuve 4 hijos y en un momento de debilidad, tuve una hija” o “no merecería ser violada porque es muy mala, muy fea” (a una diputada de izquierdas); me parece bochornoso. #Machismo #Dictadura"
1057276575241007104,"Nota de #mariaelenawalsh en la revista Humor en 1980 republicans en la página de @eternacadencia. En muchas cosas todavía tiene razón ~
•
•
•
•
•
•
•
•
•
•
•
#eternacadencia #machismo… https://t.co/Sm3RVAhLvX"
1057276486401581057,"Nuevo #ZonaDeRespuestas 🎤
@gustavopecoraro charla con @andreadatri de @PanyRosas_Arg y @PTSarg sobre qué es ser una revolucionaria, #feminismo, política y cambios sociales.

Audioboom: https://t.co/LZOYXEzqet 🎧
También en Spotify, Apple y Google Podcasts! https://t.co/pFOxffkygE"
1057276277391024128,"@Casarrubia Descolonizar las cabezas de las mujeres es la tarea. #MeToo #YoTeCreo"
1057275933495844865,"Soy #feminista pero no voy a arruinar el cabildo o marchar desnuda, defiendo mis derechos no esas pelotudeces, me quiero viva no ridicula https://t.co/7Ez3OFblpp"
1057275317176418304,"El evento de 'Empoderamiento de mujeres y niñas' es organizado por el Comité Interagencial de Asuntos de Género (CIAG) y participaron la @FAO, gobiernos de #Bélgica y #Canadá, así como #JICA, #UniónEuropea y otras entidades relacionadas al trabajo con la #mujer."
1057274926468452353,"#SOCIEDAD_AH |
Colectivos LGTBI siguen esperando 40 años después
@Altihay_Lgtb
#igualdad #lgtbi
https://t.co/QqYR1wc6Mv https://t.co/7LcDiah79H"
1057274720104669185,"#PermisosDeMaternidad y #paternidad: #igualdad temporal y naturaleza diferente. #bitopus →https://t.co/8fjoB0XOp4 https://t.co/Eunm4gSFOo"
1057274686269206529,"🇺🇸𝐍𝐎𝐓𝐈𝐂𝐈𝐀𝐒 𝐍𝐀𝐂𝐈𝐎𝐍𝐀𝐋𝐄𝐒
🗽 ⓃⒺⓌ ⓎⓄⓇⓀ
#CANDIDATO 
#SALVA
#HOMBRE
•ＣＡＮＤＩＤＡＴＯ ＭＯＬＩＮＡＲＯ ＳＡＬＶＡ ＬＡ ＶＩＤＡ ＤＥ ＵＮ ＨＯＭＢＲＥ ＣＡＭＩＮＯ Ａ ＳＵ ＯＦＩＣＩＮＡ.
Camino a su oficina de campaña ayer en... https://t.co/zUDpKQNdsM"
